feature,scope,descriptive_global_sign,local_sign,raw_auc,global_oriented_auc
query_js,state/seed7_P_C2_warm_step50/easy,-1,-1,0.15505443961575177,0.8449455603842482
query_js,branch/P_C2_warm/hard,-1,-1,0.4092769034886682,0.5907230965113318
query_js,step/P_C2_warm/50/hard,-1,-1,0.41775794912100234,0.5822420508789976
query_js,state/seed7_P_C2_warm_step50/hard,-1,-1,0.4058905707465278,0.5941094292534722
query_js,step/P_C2_warm/100/easy,-1,-1,0.37735655360495707,0.622643446395043
query_js,state/seed7_P_C2_warm_step100/easy,-1,-1,0.17061488673139158,0.8293851132686084
query_js,step/P_C2_warm/100/hard,-1,-1,0.3964587989330257,0.6035412010669743
query_js,state/seed7_P_C2_warm_step100/hard,-1,-1,0.3575524536211857,0.6424475463788143
query_js,step/P_C2_warm/200/easy,-1,-1,0.36269706975260524,0.6373029302473947
query_js,state/seed7_P_C2_warm_step200/easy,-1,-1,0.1347870182555781,0.8652129817444218
query_js,step/P_C2_warm/200/hard,-1,-1,0.3951410525206147,0.6048589474793853
query_js,state/seed7_P_C2_warm_step200/hard,-1,-1,0.35857864412108453,0.6414213558789155
query_js,step/P_C2_warm/400/easy,-1,-1,0.36787974904439746,0.6321202509556025
query_js,state/seed7_P_C2_warm_step400/easy,-1,-1,0.1952730950341087,0.8047269049658913
query_js,step/P_C2_warm/400/hard,-1,-1,0.391299949198999,0.608700050801001
query_js,state/seed7_P_C2_warm_step400/hard,-1,-1,0.34367333333333333,0.6563266666666667
query_js,seed/17/easy,-1,-1,0.31260351147983795,0.687396488520162
query_js,state/seed17_original_P/easy,-1,-1,0.2887742338961851,0.7112257661038148
query_js,seed/17/hard,-1,-1,0.4566866663360936,0.5433133336639064
query_js,state/seed17_original_P/hard,-1,-1,0.4881632653061225,0.5118367346938775
query_js,state/seed17_P_O0_resume_step50/easy,-1,-1,0.3415638638714397,0.6584361361285602
query_js,state/seed17_P_O0_resume_step50/hard,-1,-1,0.4768939873101685,0.5231060126898315
query_js,state/seed17_P_O0_resume_step100/easy,-1,-1,0.42316655694535876,0.5768334430546412
query_js,state/seed17_P_O0_resume_step100/hard,-1,-1,0.49009947073060456,0.5099005292693954
query_js,state/seed17_P_O0_resume_step200/easy,-1,-1,0.3406804996073066,0.6593195003926934
query_js,state/seed17_P_O0_resume_step200/hard,-1,-1,0.4918655902529056,0.5081344097470943
query_js,state/seed17_P_O0_resume_step400/easy,-1,-1,0.4255089972121315,0.5744910027878685
query_js,state/seed17_P_O0_resume_step400/hard,-1,-1,0.4447218079324553,0.5552781920675447
query_js,state/seed17_P_C2_warm_step50/easy,-1,-1,0.272114967185066,0.727885032814934
query_js,state/seed17_P_C2_warm_step50/hard,-1,-1,0.45521608000053265,0.5447839199994673
query_js,state/seed17_P_C2_warm_step100/easy,-1,-1,0.28324148739856925,0.7167585126014308
query_js,state/seed17_P_C2_warm_step100/hard,-1,-1,0.4407833446756216,0.5592166553243785
query_js,state/seed17_P_C2_warm_step200/easy,-1,-1,0.27468528469436665,0.7253147153056334
query_js,state/seed17_P_C2_warm_step200/hard,-1,-1,0.43708440583440583,0.5629155941655941
query_js,state/seed17_P_C2_warm_step400/easy,-1,-1,0.23289516758580747,0.7671048324141925
query_js,state/seed17_P_C2_warm_step400/hard,-1,-1,0.42257406188281765,0.5774259381171823
query_js,seed/27/easy,-1,1,0.6447654047464144,0.3552345952535856
query_js,state/seed27_original_P/easy,-1,1,0.676603301397912,0.323396698602088
query_js,seed/27/hard,-1,-1,0.444330432942778,0.555669567057222
query_js,state/seed27_original_P/hard,-1,-1,0.4210509803921569,0.5789490196078431
query_js,state/seed27_P_O0_resume_step50/easy,-1,1,0.6027743843416845,0.3972256156583155
query_js,state/seed27_P_O0_resume_step50/hard,-1,-1,0.4196267007281903,0.5803732992718097
query_js,state/seed27_P_O0_resume_step100/easy,-1,1,0.5770009838532323,0.4229990161467677
query_js,state/seed27_P_O0_resume_step100/hard,-1,-1,0.46617221873035825,0.5338277812696417
query_js,state/seed27_P_O0_resume_step200/easy,-1,1,0.7160307898259706,0.28396921017402943
query_js,state/seed27_P_O0_resume_step200/hard,-1,-1,0.3950411260281507,0.6049588739718492
query_js,state/seed27_P_O0_resume_step400/easy,-1,1,0.6047459067037381,0.39525409329626193
query_js,state/seed27_P_O0_resume_step400/hard,-1,-1,0.4790086274509804,0.5209913725490196
query_js,state/seed27_P_C2_warm_step50/easy,-1,1,0.5995672638931066,0.40043273610689345
query_js,state/seed27_P_C2_warm_step50/hard,-1,-1,0.4003701960784314,0.5996298039215686
query_js,state/seed27_P_C2_warm_step100/easy,-1,1,0.6866788811835992,0.3133211188164008
query_js,state/seed27_P_C2_warm_step100/hard,-1,-1,0.39812481096884766,0.6018751890311523
query_js,state/seed27_P_C2_warm_step200/easy,-1,1,0.7061225000156298,0.2938774999843702
query_js,state/seed27_P_C2_warm_step200/hard,-1,-1,0.39774712672888646,0.6022528732711135
query_js,state/seed27_P_C2_warm_step400/easy,-1,1,0.7209396973282992,0.2790603026717008
query_js,state/seed27_P_C2_warm_step400/hard,-1,-1,0.4179642691915255,0.5820357308084745
representation_displacement,overall,-1,-1,0.4559645225771028,0.5440354774228973
representation_displacement,regime/easy,-1,-1,0.44225937480622346,0.5577406251937765
representation_displacement,seed/7/easy,-1,-1,0.3625971228032945,0.6374028771967055
representation_displacement,branch/original_P/overall,-1,-1,0.44318527756600373,0.5568147224339963
representation_displacement,branch/original_P/easy,-1,-1,0.4681313955047142,0.5318686044952858
representation_displacement,step/original_P/0/easy,-1,-1,0.4681313955047142,0.5318686044952858
representation_displacement,state/seed7_original_P/easy,-1,-1,0.3343269230769231,0.665673076923077
representation_displacement,regime/hard,-1,-1,0.4469356852070275,0.5530643147929726
representation_displacement,seed/7/hard,-1,-1,0.4389115658946995,0.5610884341053005
representation_displacement,branch/original_P/hard,-1,-1,0.43517987676349945,0.5648201232365005
representation_displacement,step/original_P/0/hard,-1,-1,0.43517987676349945,0.5648201232365005
representation_displacement,state/seed7_original_P/hard,-1,-1,0.4180590750712702,0.5819409249287297
representation_displacement,branch/P_O0_resume/overall,-1,-1,0.4625951013861812,0.5374048986138188
representation_displacement,branch/P_O0_resume/easy,-1,-1,0.45568147046294016,0.5443185295370598
representation_displacement,step/P_O0_resume/50/easy,-1,-1,0.4401378702779916,0.5598621297220083
representation_displacement,state/seed7_P_O0_resume_step50/easy,-1,-1,0.33299798131234426,0.6670020186876557
representation_displacement,branch/P_O0_resume/hard,-1,-1,0.4575636278061949,0.542436372193805
representation_displacement,step/P_O0_resume/50/hard,-1,-1,0.4302923024240219,0.5697076975759781
representation_displacement,state/seed7_P_O0_resume_step50/hard,-1,-1,0.42700631761255914,0.5729936823874409
representation_displacement,step/P_O0_resume/100/easy,-1,-1,0.4468527241303249,0.5531472758696752
representation_displacement,state/seed7_P_O0_resume_step100/easy,-1,-1,0.39705986744880906,0.6029401325511909
representation_displacement,step/P_O0_resume/100/hard,-1,-1,0.4729634556694577,0.5270365443305423
representation_displacement,state/seed7_P_O0_resume_step100/hard,-1,-1,0.45957035488134457,0.5404296451186554
representation_displacement,step/P_O0_resume/200/easy,-1,-1,0.45892265047052383,0.5410773495294762
representation_displacement,state/seed7_P_O0_resume_step200/easy,-1,-1,0.40434818309868054,0.5956518169013194
representation_displacement,step/P_O0_resume/200/hard,-1,-1,0.4673733631142942,0.5326266368857058
representation_displacement,state/seed7_P_O0_resume_step200/hard,-1,-1,0.4793285055957867,0.5206714944042132
representation_displacement,step/P_O0_resume/400/easy,-1,-1,0.4309532000607363,0.5690467999392637
representation_displacement,state/seed7_P_O0_resume_step400/easy,-1,-1,0.4290655870445344,0.5709344129554657
representation_displacement,step/P_O0_resume/400/hard,-1,-1,0.47243340456266436,0.5275665954373356
representation_displacement,state/seed7_P_O0_resume_step400/hard,-1,-1,0.45551257253384914,0.5444874274661509
representation_displacement,branch/P_C2_warm/overall,-1,-1,0.4377714956032306,0.5622285043967694
representation_displacement,branch/P_C2_warm/easy,-1,-1,0.4211024910262236,0.5788975089737765
representation_displacement,step/P_C2_warm/50/easy,-1,-1,0.4301638310175045,0.5698361689824956
representation_displacement,state/seed7_P_C2_warm_step50/easy,-1,-1,0.27934098358467013,0.7206590164153299
representation_displacement,branch/P_C2_warm/hard,-1,-1,0.41095137368078544,0.5890486263192145
representation_displacement,step/P_C2_warm/50/hard,-1,-1,0.4116588552803431,0.5883411447196569
representation_displacement,state/seed7_P_C2_warm_step50/hard,-1,-1,0.3869154188368056,0.6130845811631944
representation_displacement,step/P_C2_warm/100/easy,-1,-1,0.4558283372650526,0.5441716627349473
representation_displacement,state/seed7_P_C2_warm_step100/easy,-1,-1,0.28920456481008344,0.7107954351899166
representation_displacement,step/P_C2_warm/100/hard,-1,-1,0.3897166750774998,0.6102833249225001
representation_displacement,state/seed7_P_C2_warm_step100/hard,-1,-1,0.34309307805793093,0.6569069219420691
representation_displacement,step/P_C2_warm/200/easy,-1,-1,0.4207830470545074,0.5792169529454926
representation_displacement,state/seed7_P_C2_warm_step200/easy,-1,-1,0.2524543610547667,0.7475456389452333
representation_displacement,step/P_C2_warm/200/hard,-1,-1,0.39181605486319343,0.6081839451368065
representation_displacement,state/seed7_P_C2_warm_step200/hard,-1,-1,0.3433713117947386,0.6566286882052614
representation_displacement,step/P_C2_warm/400/easy,-1,-1,0.3805043124268814,0.6194956875731186
representation_displacement,state/seed7_P_C2_warm_step400/easy,-1,-1,0.234277468934997,0.765722531065003
representation_displacement,step/P_C2_warm/400/hard,-1,-1,0.39725804668344616,0.6027419533165539
representation_displacement,state/seed7_P_C2_warm_step400/hard,-1,-1,0.3344066666666667,0.6655933333333333
representation_displacement,seed/17/easy,-1,-1,0.4481912405942504,0.5518087594057496
representation_displacement,state/seed17_original_P/easy,-1,-1,0.46297686053783615,0.5370231394621638
representation_displacement,seed/17/hard,-1,-1,0.4546414076448582,0.5453585923551418
representation_displacement,state/seed17_original_P/hard,-1,-1,0.47481237656352865,0.5251876234364714
representation_displacement,state/seed17_P_O0_resume_step50/easy,-1,-1,0.4701241201846666,0.5298758798153334
representation_displacement,state/seed17_P_O0_resume_step50/hard,-1,-1,0.46510296340188684,0.5348970365981132
representation_displacement,state/seed17_P_O0_resume_step100/easy,-1,-1,0.4566491112574062,0.5433508887425937
representation_displacement,state/seed17_P_O0_resume_step100/hard,-1,-1,0.47534508896513206,0.5246549110348679
representation_displacement,state/seed17_P_O0_resume_step200/easy,-1,-1,0.47685009247295485,0.5231499075270452
representation_displacement,state/seed17_P_O0_resume_step200/hard,-1,-1,0.48815493130440957,0.5118450686955904
representation_displacement,state/seed17_P_O0_resume_step400/easy,-1,-1,0.49638140294556615,0.5036185970544338
representation_displacement,state/seed17_P_O0_resume_step400/hard,-1,-1,0.45970575595945296,0.540294244040547
representation_displacement,state/seed17_P_C2_warm_step50/easy,-1,-1,0.4780957123522051,0.5219042876477948
representation_displacement,state/seed17_P_C2_warm_step50/hard,-1,-1,0.4466740790551202,0.5533259209448798
representation_displacement,state/seed17_P_C2_warm_step100/easy,-1,-1,0.49043833261710357,0.5095616673828964
representation_displacement,state/seed17_P_C2_warm_step100/hard,-1,-1,0.42732456343202224,0.5726754365679778
representation_displacement,state/seed17_P_C2_warm_step200/easy,-1,-1,0.45790761623653475,0.5420923837634652
representation_displacement,state/seed17_P_C2_warm_step200/hard,-1,-1,0.4270766302016302,0.5729233697983698
representation_displacement,state/seed17_P_C2_warm_step400/easy,-1,-1,0.40111052353252247,0.5988894764674775
representation_displacement,state/seed17_P_C2_warm_step400/hard,-1,-1,0.428275181040158,0.5717248189598421
representation_displacement,seed/27/easy,-1,-1,0.47970701724565734,0.5202929827543427
representation_displacement,state/seed27_original_P/easy,-1,1,0.5280403953588311,0.47195960464116893
representation_displacement,seed/27/hard,-1,-1,0.4518306834578463,0.5481693165421537
representation_displacement,state/seed27_original_P/hard,-1,-1,0.4164392156862745,0.5835607843137255
representation_displacement,state/seed27_P_O0_resume_step50/easy,-1,-1,0.4319454736012924,0.5680545263987076
representation_displacement,state/seed27_P_O0_resume_step50/hard,-1,-1,0.3967290919222846,0.6032709080777154
representation_displacement,state/seed27_P_O0_resume_step100/easy,-1,-1,0.4256612072457897,0.5743387927542103
representation_displacement,state/seed27_P_O0_resume_step100/hard,-1,-1,0.4536957888120679,0.5463042111879322
representation_displacement,state/seed27_P_O0_resume_step200/easy,-1,-1,0.4827386468952734,0.5172613531047265
representation_displacement,state/seed27_P_O0_resume_step200/hard,-1,-1,0.39964749118727966,0.6003525088127204
representation_displacement,state/seed27_P_O0_resume_step400/easy,-1,-1,0.39509962928637626,0.6049003707136238
representation_displacement,state/seed27_P_O0_resume_step400/hard,-1,-1,0.4913945098039216,0.5086054901960784
representation_displacement,state/seed27_P_C2_warm_step50/easy,-1,-1,0.4765284947869218,0.5234715052130783
representation_displacement,state/seed27_P_C2_warm_step50/hard,-1,-1,0.3962729411764706,0.6037270588235294
representation_displacement,state/seed27_P_C2_warm_step100/easy,-1,1,0.5108648753431425,0.4891351246568575
representation_displacement,state/seed27_P_C2_warm_step100/hard,-1,-1,0.39530194576066136,0.6046980542393386
representation_displacement,state/seed27_P_C2_warm_step200/easy,-1,1,0.521422185544323,0.47857781445567704
representation_displacement,state/seed27_P_C2_warm_step200/hard,-1,-1,0.40335707342486293,0.5966429265751371
representation_displacement,state/seed27_P_C2_warm_step400/easy,-1,1,0.5196824263826537,0.4803175736173463
representation_displacement,state/seed27_P_C2_warm_step400/hard,-1,-1,0.42941612639504156,0.5705838736049584
prediction_changed,overall,-1,-1,0.4254323691897826,0.5745676308102174
prediction_changed,regime/easy,-1,-1,0.41756252020077583,0.5824374797992242
prediction_changed,seed/7/easy,-1,-1,0.3727227055361609,0.6272772944638392
prediction_changed,branch/original_P/overall,-1,-1,0.4249626518713726,0.5750373481286274
prediction_changed,branch/original_P/easy,-1,-1,0.4159842933106931,0.5840157066893069
prediction_changed,step/original_P/0/easy,-1,-1,0.4159842933106931,0.5840157066893069
prediction_changed,state/seed7_original_P/easy,-1,-1,0.35260989010989013,0.6473901098901098
prediction_changed,regime/hard,-1,-1,0.44672092246212863,0.5532790775378713
prediction_changed,seed/7/hard,-1,-1,0.43167987528628493,0.5683201247137151
prediction_changed,branch/original_P/hard,-1,-1,0.4533761919792492,0.5466238080207508
prediction_changed,step/original_P/0/hard,-1,-1,0.4533761919792492,0.5466238080207508
prediction_changed,state/seed7_original_P/hard,-1,-1,0.45120631401119204,0.548793685988808
prediction_changed,branch/P_O0_resume/overall,-1,-1,0.4399617075673414,0.5600382924326586
prediction_changed,branch/P_O0_resume/easy,-1,-1,0.4572729741850315,0.5427270258149686
prediction_changed,step/P_O0_resume/50/easy,-1,-1,0.40923655827318933,0.5907634417268106
prediction_changed,state/seed7_P_O0_resume_step50/easy,-1,-1,0.3767219668724808,0.6232780331275192
prediction_changed,branch/P_O0_resume/hard,-1,-1,0.4497016197783461,0.5502983802216539
prediction_changed,step/P_O0_resume/50/hard,-1,-1,0.4513808710522158,0.5486191289477842
prediction_changed,state/seed7_P_O0_resume_step50/hard,-1,-1,0.4442698663657655,0.5557301336342345
prediction_changed,step/P_O0_resume/100/easy,-1,-1,0.4179898981155993,0.5820101018844007
prediction_changed,state/seed7_P_O0_resume_step100/easy,-1,-1,0.3937202743951626,0.6062797256048373
prediction_changed,step/P_O0_resume/100/hard,-1,-1,0.46021964073799404,0.539780359262006
prediction_changed,state/seed7_P_O0_resume_step100/hard,-1,-1,0.46903254229709557,0.5309674577029044
prediction_changed,step/P_O0_resume/200/easy,-1,-1,0.47577640848178815,0.5242235915182119
prediction_changed,state/seed7_P_O0_resume_step200/easy,-1,-1,0.47254277755670515,0.5274572224432948
prediction_changed,step/P_O0_resume/200/hard,-1,-1,0.451358432070614,0.548641567929386
prediction_changed,state/seed7_P_O0_resume_step200/hard,-1,-1,0.46362738643844636,0.5363726135615536
prediction_changed,step/P_O0_resume/400/easy,-1,1,0.5190769113404452,0.4809230886595548
prediction_changed,state/seed7_P_O0_resume_step400/easy,-1,1,0.5846153846153846,0.41538461538461535
prediction_changed,step/P_O0_resume/400/hard,-1,-1,0.4459771142059243,0.5540228857940757
prediction_changed,state/seed7_P_O0_resume_step400/hard,-1,-1,0.43894261766602194,0.5610573823339781
prediction_changed,branch/P_C2_warm/overall,-1,-1,0.40890825106973644,0.5910917489302636
prediction_changed,branch/P_C2_warm/easy,-1,-1,0.3822188772718877,0.6177811227281123
prediction_changed,step/P_C2_warm/50/easy,-1,-1,0.3556675018836187,0.6443324981163814
prediction_changed,state/seed7_P_C2_warm_step50/easy,-1,-1,0.29611012089533306,0.7038898791046669
prediction_changed,branch/P_C2_warm/hard,-1,-1,0.43855869620575505,0.561441303794245
prediction_changed,step/P_C2_warm/50/hard,-1,-1,0.4385395115523758,0.5614604884476242
prediction_changed,state/seed7_P_C2_warm_step50/hard,-1,-1,0.4051649305555556,0.5948350694444444
prediction_changed,step/P_C2_warm/100/easy,-1,-1,0.397016094089394,0.602983905910606
prediction_changed,state/seed7_P_C2_warm_step100/easy,-1,-1,0.29562255152444217,0.7043774484755578
prediction_changed,step/P_C2_warm/100/hard,-1,-1,0.43199841395717686,0.5680015860428231
prediction_changed,state/seed7_P_C2_warm_step100/hard,-1,-1,0.38951194600765027,0.6104880539923497
prediction_changed,step/P_C2_warm/200/easy,-1,-1,0.38185637964142444,0.6181436203585755
prediction_changed,state/seed7_P_C2_warm_step200/easy,-1,-1,0.24290060851926978,0.7570993914807302
prediction_changed,step/P_C2_warm/200/hard,-1,-1,0.44165807721139433,0.5583419227886057
prediction_changed,state/seed7_P_C2_warm_step200/hard,-1,-1,0.408287825248956,0.591712174751044
prediction_changed,step/P_C2_warm/400/easy,-1,-1,0.3969638504429696,0.6030361495570304
prediction_changed,state/seed7_P_C2_warm_step400/easy,-1,-1,0.32196806214933105,0.678031937850669
prediction_changed,step/P_C2_warm/400/hard,-1,-1,0.43964038961404966,0.5603596103859503
prediction_changed,state/seed7_P_C2_warm_step400/hard,-1,-1,0.409,0.591
prediction_changed,seed/17/easy,-1,-1,0.33229403820181364,0.6677059617981864
prediction_changed,state/seed17_original_P/easy,-1,-1,0.3308317698561601,0.66916823014384
prediction_changed,seed/17/hard,-1,-1,0.46664420714485033,0.5333557928551497
prediction_changed,state/seed17_original_P/hard,-1,1,0.5105661619486505,0.48943383805134955
prediction_changed,state/seed17_P_O0_resume_step50/easy,-1,-1,0.3519955094729938,0.6480044905270061
prediction_changed,state/seed17_P_O0_resume_step50/hard,-1,-1,0.4711382898687741,0.5288617101312258
prediction_changed,state/seed17_P_O0_resume_step100/easy,-1,-1,0.3696181698485846,0.6303818301514155
prediction_changed,state/seed17_P_O0_resume_step100/hard,-1,-1,0.49136945131519455,0.5086305486848055
prediction_changed,state/seed17_P_O0_resume_step200/easy,-1,-1,0.3596374553469636,0.6403625446530363
prediction_changed,state/seed17_P_O0_resume_step200/hard,-1,-1,0.479097696810124,0.5209023031898761
prediction_changed,state/seed17_P_O0_resume_step400/easy,-1,-1,0.3980175156993608,0.6019824843006392
prediction_changed,state/seed17_P_O0_resume_step400/hard,-1,-1,0.4486968831365808,0.5513031168634193
prediction_changed,state/seed17_P_C2_warm_step50/easy,-1,-1,0.25535636762940833,0.7446436323705916
prediction_changed,state/seed17_P_C2_warm_step50/hard,-1,-1,0.47720357658839274,0.5227964234116073
prediction_changed,state/seed17_P_C2_warm_step100/easy,-1,-1,0.30997371015445285,0.6900262898455471
prediction_changed,state/seed17_P_C2_warm_step100/hard,-1,-1,0.4327027902029058,0.5672972097970942
prediction_changed,state/seed17_P_C2_warm_step200/easy,-1,-1,0.30158429829208605,0.698415701707914
prediction_changed,state/seed17_P_C2_warm_step200/hard,-1,-1,0.44629450879450877,0.5537054912054913
prediction_changed,state/seed17_P_C2_warm_step400/easy,-1,-1,0.3132003726927048,0.6867996273072952
prediction_changed,state/seed17_P_C2_warm_step400/hard,-1,-1,0.4598090849242923,0.5401909150757077
prediction_changed,seed/27/easy,-1,1,0.550978530358179,0.449021469641821
prediction_changed,state/seed27_original_P/easy,-1,1,0.5639045476377057,0.4360954523622943
prediction_changed,seed/27/hard,-1,-1,0.44836093342379796,0.5516390665762021
prediction_changed,state/seed27_original_P/hard,-1,-1,0.4092549019607843,0.5907450980392157
prediction_changed,state/seed27_P_O0_resume_step50/easy,-1,-1,0.4998965280142057,0.5001034719857943
prediction_changed,state/seed27_P_O0_resume_step50/hard,-1,-1,0.44263388245017565,0.5573661175498243
prediction_changed,state/seed27_P_O0_resume_step100/easy,-1,-1,0.4717865617223219,0.5282134382776781
prediction_changed,state/seed27_P_O0_resume_step100/hard,-1,-1,0.42834695160276554,0.5716530483972344
prediction_changed,state/seed27_P_O0_resume_step200/easy,-1,1,0.5959865101431366,0.40401348985686336
prediction_changed,state/seed27_P_O0_resume_step200/hard,-1,-1,0.41938548463711595,0.5806145153628841
prediction_changed,state/seed27_P_O0_resume_step400/easy,-1,1,0.5540237874575223,0.44597621254247766
prediction_changed,state/seed27_P_O0_resume_step400/hard,-1,-1,0.44745098039215686,0.5525490196078431
prediction_changed,state/seed27_P_C2_warm_step50/easy,-1,1,0.5271915173600566,0.47280848263994335
prediction_changed,state/seed27_P_C2_warm_step50/hard,-1,-1,0.44188235294117645,0.5581176470588236
prediction_changed,state/seed27_P_C2_warm_step100/easy,-1,1,0.5810441536027614,0.4189558463972386
prediction_changed,state/seed27_P_C2_warm_step100/hard,-1,-1,0.48394495412844035,0.5160550458715596
prediction_changed,state/seed27_P_C2_warm_step200/easy,-1,1,0.6028033585285494,0.3971966414714506
prediction_changed,state/seed27_P_C2_warm_step200/hard,-1,-1,0.4769884179696186,0.5230115820303813
prediction_changed,state/seed27_P_C2_warm_step400/easy,-1,1,0.5649391713783021,0.4350608286216979
prediction_changed,state/seed27_P_C2_warm_step400/hard,-1,-1,0.456958888656514,0.543041111343486
delta_max_probability,overall,-1,-1,0.2902337903393821,0.7097662096606179
delta_max_probability,regime/easy,-1,-1,0.1806565456206913,0.8193434543793087
delta_max_probability,seed/7/easy,-1,-1,0.1898240674712566,0.8101759325287434
delta_max_probability,branch/original_P/overall,-1,-1,0.2695010995112794,0.7304989004887206
delta_max_probability,branch/original_P/easy,-1,-1,0.1717220943741901,0.8282779056258099
delta_max_probability,step/original_P/0/easy,-1,-1,0.1717220943741901,0.8282779056258099
delta_max_probability,state/seed7_original_P/easy,-1,-1,0.16102335164835166,0.8389766483516483
delta_max_probability,regime/hard,-1,-1,0.42055563925578077,0.5794443607442192
delta_max_probability,seed/7/hard,-1,-1,0.4156754884473254,0.5843245115526746
delta_max_probability,branch/original_P/hard,-1,-1,0.3778567957221517,0.6221432042778483
delta_max_probability,step/original_P/0/hard,-1,-1,0.3778567957221517,0.6221432042778483
delta_max_probability,state/seed7_original_P/hard,-1,-1,0.37308626333016576,0.6269137366698343
delta_max_probability,branch/P_O0_resume/overall,-1,-1,0.2928641900179459,0.7071358099820542
delta_max_probability,branch/P_O0_resume/easy,-1,-1,0.1911883821412605,0.8088116178587395
delta_max_probability,step/P_O0_resume/50/easy,-1,-1,0.2015383610639439,0.7984616389360562
delta_max_probability,state/seed7_P_O0_resume_step50/easy,-1,-1,0.20670835552574648,0.7932916444742535
delta_max_probability,branch/P_O0_resume/hard,-1,-1,0.40487654074310886,0.5951234592568911
delta_max_probability,step/P_O0_resume/50/hard,-1,-1,0.3671828028633298,0.6328171971366702
delta_max_probability,state/seed7_P_O0_resume_step50/hard,-1,-1,0.3571123983966516,0.6428876016033485
delta_max_probability,step/P_O0_resume/100/easy,-1,-1,0.17681089819657073,0.8231891018034293
delta_max_probability,state/seed7_P_O0_resume_step100/easy,-1,-1,0.17720816474035067,0.8227918352596493
delta_max_probability,step/P_O0_resume/100/hard,-1,-1,0.3888145043007055,0.6111854956992945
delta_max_probability,state/seed7_P_O0_resume_step100/hard,-1,-1,0.3700971205754904,0.6299028794245096
delta_max_probability,step/P_O0_resume/200/easy,-1,-1,0.17450166846166068,0.8254983315383393
delta_max_probability,state/seed7_P_O0_resume_step200/easy,-1,-1,0.16688458113050234,0.8331154188694977
delta_max_probability,step/P_O0_resume/200/hard,-1,-1,0.4167596437321666,0.5832403562678334
delta_max_probability,state/seed7_P_O0_resume_step200/hard,-1,-1,0.40727452271231074,0.5927254772876893
delta_max_probability,step/P_O0_resume/400/easy,-1,-1,0.197910026693152,0.8020899733068481
delta_max_probability,state/seed7_P_O0_resume_step400/easy,-1,-1,0.165382995951417,0.834617004048583
delta_max_probability,step/P_O0_resume/400/hard,-1,-1,0.44735584855663857,0.5526441514433614
delta_max_probability,state/seed7_P_O0_resume_step400/hard,-1,-1,0.42415215989684074,0.5758478401031593
delta_max_probability,branch/P_C2_warm/overall,-1,-1,0.2909503294165828,0.7090496705834173
delta_max_probability,branch/P_C2_warm/easy,-1,-1,0.17103750532878328,0.8289624946712167
delta_max_probability,step/P_C2_warm/50/easy,-1,-1,0.17173415570079376,0.8282658442992062
delta_max_probability,state/seed7_P_C2_warm_step50/easy,-1,-1,0.17451384855706648,0.8254861514429335
delta_max_probability,branch/P_C2_warm/hard,-1,-1,0.45036609229550406,0.5496339077044959
delta_max_probability,step/P_C2_warm/50/hard,-1,-1,0.43620368069441395,0.563796319305586
delta_max_probability,state/seed7_P_C2_warm_step50/hard,-1,-1,0.4564208984375,0.5435791015625
delta_max_probability,step/P_C2_warm/100/easy,-1,-1,0.16953521697143392,0.8304647830285661
delta_max_probability,state/seed7_P_C2_warm_step100/easy,-1,-1,0.19810594447283256,0.8018940555271674
delta_max_probability,step/P_C2_warm/100/hard,-1,-1,0.4582459808233004,0.5417540191766996
delta_max_probability,state/seed7_P_C2_warm_step100/hard,-1,-1,0.4769724764517787,0.5230275235482214
delta_max_probability,step/P_C2_warm/200/easy,-1,-1,0.16417708656809746,0.8358229134319025
delta_max_probability,state/seed7_P_C2_warm_step200/easy,-1,-1,0.1950236646382691,0.804976335361731
delta_max_probability,step/P_C2_warm/200/hard,-1,-1,0.45311694738568215,0.5468830526143178
delta_max_probability,state/seed7_P_C2_warm_step200/hard,-1,-1,0.4620226777207455,0.5379773222792545
delta_max_probability,step/P_C2_warm/400/easy,-1,-1,0.17630063855747993,0.8236993614425201
delta_max_probability,state/seed7_P_C2_warm_step400/easy,-1,-1,0.21143527077602922,0.7885647292239708
delta_max_probability,step/P_C2_warm/400/hard,-1,-1,0.45741062311799635,0.5425893768820036
delta_max_probability,state/seed7_P_C2_warm_step400/hard,-1,-1,0.43101333333333336,0.5689866666666666
delta_max_probability,seed/17/easy,-1,-1,0.2759624541771175,0.7240375458228825
delta_max_probability,state/seed17_original_P/easy,-1,-1,0.2953846153846154,0.7046153846153846
delta_max_probability,seed/17/hard,-1,-1,0.3987154968431894,0.6012845031568106
delta_max_probability,state/seed17_original_P/hard,-1,-1,0.36046082949308755,0.6395391705069124
delta_max_probability,state/seed17_P_O0_resume_step50/easy,-1,-1,0.26019828956330887,0.7398017104366912
delta_max_probability,state/seed17_P_O0_resume_step50/hard,-1,-1,0.37195986657700786,0.6280401334229921
delta_max_probability,state/seed17_P_O0_resume_step100/easy,-1,-1,0.2221461487820935,0.7778538512179065
delta_max_probability,state/seed17_P_O0_resume_step100/hard,-1,-1,0.37488364052235434,0.6251163594776457
delta_max_probability,state/seed17_P_O0_resume_step200/easy,-1,-1,0.25245750044336346,0.7475424995566365
delta_max_probability,state/seed17_P_O0_resume_step200/hard,-1,-1,0.38993540226769663,0.6100645977323034
delta_max_probability,state/seed17_P_O0_resume_step400/easy,-1,-1,0.3300315395229647,0.6699684604770353
