scope,feature,count,harm_count,harm_gt_005_count,spearman,auroc_harm,auroc_harm_gt_005
seed_branch/27/P_O0_resume/hard,backtracking_trials,500,237,204,0.10351942035217099,0.534918419406074,0.5280951907790143
seed_branch/27/P_O0_resume/hard,normalized_update,500,237,204,-0.1280989763959056,0.43485585021899215,0.47118441971383146
seed_branch/27/P_O0_resume/hard,representation_shift,500,237,204,-0.1422753531014124,0.4271068970496222,0.4646595124536301
seed_branch/27/P_O0_resume/hard,relative_inner_reduction,500,237,204,-0.18132178128712514,0.417432738123887,0.45861486486486486
seed_branch/27/P_O0_resume/hard,query_js,500,237,204,-0.2056556706226825,0.38605188429513404,0.4310247747747748
seed_branch/27/P_O0_resume/hard,prediction_changed_fraction,500,237,204,-0.31745115838304017,0.33725594006192744,0.378792395336513
seed_branch/27/P_C2_warm/overall,query_entropy,1000,518,419,-0.34058789258789257,0.32114420288694145,0.31189332851350854
seed_branch/27/P_C2_warm/overall,query_max_probability,1000,518,419,0.3399424599424599,0.6797249235008571,0.6851490517131602
seed_branch/27/P_C2_warm/overall,query_probability_gap,1000,518,419,0.3453944853944854,0.6828970345567856,0.6852681780651416
seed_branch/27/P_C2_warm/overall,assignment_entropy,1000,518,419,-0.2224561271234955,0.38862365625851103,0.38318634236913557
seed_branch/27/P_C2_warm/overall,assignment_probability_gap,1000,518,419,0.20333398733398733,0.609181499222993,0.6020193970563468
seed_branch/27/P_C2_warm/overall,inner_loss_before,1000,518,419,0.20258896658896658,0.6081761963504702,0.6472874108092788
seed_branch/27/P_C2_warm/overall,gradient_norm,1000,518,419,0.24208375408375407,0.6234880405004887,0.6641910293749153
seed_branch/27/P_C2_warm/overall,chosen_eta,1000,518,419,-0.2313460794895746,0.3905641711658309,0.39689408845747803
seed_branch/27/P_C2_warm/overall,backtracking_trials,1000,518,419,0.2313460794895746,0.6094358288341691,0.6031059115425219
seed_branch/27/P_C2_warm/overall,normalized_update,1000,518,419,0.09897744297744297,0.5482104807830949,0.6194652459137607
seed_branch/27/P_C2_warm/overall,representation_shift,1000,518,419,0.09007837807837808,0.5435764751117448,0.6149261211227454
seed_branch/27/P_C2_warm/overall,relative_inner_reduction,1000,518,419,-0.015228183228183229,0.5125162210224451,0.5542743767432499
seed_branch/27/P_C2_warm/overall,query_js,1000,518,419,0.1997962877962878,0.5875534692962079,0.6777591100850726
seed_branch/27/P_C2_warm/overall,prediction_changed_fraction,1000,518,419,-0.0015216856665344663,0.4805087393261667,0.5539046742715834
seed_branch/27/P_C2_warm/easy,query_entropy,500,322,275,-0.3994803499213997,0.24837741642822248,0.3005737373737374
seed_branch/27/P_C2_warm/easy,query_max_probability,500,322,275,0.38530598922395687,0.7442947867960081,0.6915070707070707
seed_branch/27/P_C2_warm/easy,query_probability_gap,500,322,275,0.37575990303961215,0.7400725800823504,0.6874181818181818
seed_branch/27/P_C2_warm/easy,assignment_entropy,500,322,275,0.15101762807051228,0.5889629422848768,0.5888808080808081
seed_branch/27/P_C2_warm/easy,assignment_probability_gap,500,322,275,-0.16090893163572653,0.40983320538767537,0.40024242424242423
seed_branch/27/P_C2_warm/easy,inner_loss_before,500,322,275,0.09388203952815811,0.5365866424733059,0.5692121212121212
seed_branch/27/P_C2_warm/easy,gradient_norm,500,322,275,0.09839780159120637,0.5466885337427594,0.5617131313131313
seed_branch/27/P_C2_warm/easy,chosen_eta,500,322,275,0.050542008358808205,0.49779293739967895,0.5312080808080808
seed_branch/27/P_C2_warm/easy,backtracking_trials,500,322,275,-0.050542008358808205,0.502207062600321,0.4687919191919192
seed_branch/27/P_C2_warm/easy,normalized_update,500,322,275,0.12334666938667754,0.5272698722869705,0.5817858585858586
seed_branch/27/P_C2_warm/easy,representation_shift,500,322,275,0.13395432781731126,0.5346674576034615,0.5866828282828283
seed_branch/27/P_C2_warm/easy,relative_inner_reduction,500,322,275,-0.023289213156852628,0.5304975922953451,0.5178989898989899
seed_branch/27/P_C2_warm/easy,query_js,500,322,275,0.3112670370681483,0.5677995673110475,0.6705777777777778
seed_branch/27/P_C2_warm/easy,prediction_changed_fraction,500,322,275,0.30571337053842823,0.5491136855328355,0.6277575757575757
seed_branch/27/P_C2_warm/hard,query_entropy,500,196,144,0.10162312649250597,0.5227913533834586,0.4859550561797753
seed_branch/27/P_C2_warm/hard,query_max_probability,500,196,144,-0.07129554918219673,0.4918937969924812,0.513849875156055
seed_branch/27/P_C2_warm/hard,query_probability_gap,500,196,144,-0.01439256957027828,0.5128390171858217,0.5217501560549314
seed_branch/27/P_C2_warm/hard,assignment_entropy,500,196,144,-0.019870783960034662,0.47638627819548873,0.47685510299625467
seed_branch/27/P_C2_warm/hard,assignment_probability_gap,500,196,144,-0.03830760923043692,0.5154403866809882,0.46633114856429464
seed_branch/27/P_C2_warm/hard,inner_loss_before,500,196,144,-0.2506074664298657,0.4190890171858217,0.5044865792759051
seed_branch/27/P_C2_warm/hard,gradient_norm,500,196,144,-0.19416778467113868,0.4462607411385607,0.565230961298377
seed_branch/27/P_C2_warm/hard,chosen_eta,500,196,144,-0.0784443093673028,0.4731639366272825,0.4677356429463171
seed_branch/27/P_C2_warm/hard,backtracking_trials,500,196,144,0.0784443093673028,0.5268360633727175,0.5322643570536829
seed_branch/27/P_C2_warm/hard,normalized_update,500,196,144,-0.2264184416737667,0.4258525778732546,0.5472261235955056
seed_branch/27/P_C2_warm/hard,representation_shift,500,196,144,-0.24073977895911583,0.41685687432867885,0.5366534019975031
seed_branch/27/P_C2_warm/hard,relative_inner_reduction,500,196,144,-0.3122888651554606,0.3787761815252417,0.4860916042446941
seed_branch/27/P_C2_warm/hard,query_js,500,196,144,-0.22961592646370585,0.42192534908700324,0.5489037141073658
seed_branch/27/P_C2_warm/hard,prediction_changed_fraction,500,196,144,-0.14626616173964344,0.46921992481203006,0.5467774656679151
state/seed17_P_C2_warm_step0/easy,query_entropy,100,25,15,-0.38832283228322834,0.21066666666666667,0.2564705882352941
state/seed17_P_C2_warm_step0/easy,query_max_probability,100,25,15,0.31954395439543953,0.752,0.7043137254901961
state/seed17_P_C2_warm_step0/easy,query_probability_gap,100,25,15,0.3170957095709571,0.7525333333333334,0.7074509803921568
state/seed17_P_C2_warm_step0/easy,assignment_entropy,100,25,15,0.12924092409240925,0.6,0.5850980392156863
state/seed17_P_C2_warm_step0/easy,assignment_probability_gap,100,25,15,-0.021326132613261325,0.47146666666666665,0.49098039215686273
state/seed17_P_C2_warm_step0/easy,inner_loss_before,100,25,15,0.10657065706570656,0.5578666666666666,0.5584313725490196
state/seed17_P_C2_warm_step0/easy,gradient_norm,100,25,15,0.19217521752175218,0.6261333333333333,0.6007843137254902
state/seed17_P_C2_warm_step0/easy,chosen_eta,100,25,15,0.002120494355086965,0.5088,0.5843137254901961
state/seed17_P_C2_warm_step0/easy,backtracking_trials,100,25,15,-0.002120494355086965,0.4912,0.41568627450980394
state/seed17_P_C2_warm_step0/easy,normalized_update,100,25,15,0.14214221422142215,0.6032,0.68
state/seed17_P_C2_warm_step0/easy,representation_shift,100,25,15,0.14735073507350735,0.6064,0.6823529411764706
state/seed17_P_C2_warm_step0/easy,relative_inner_reduction,100,25,15,-0.04291629162916292,0.4165333333333333,0.35843137254901963
state/seed17_P_C2_warm_step0/easy,query_js,100,25,15,-0.4289108910891089,0.34826666666666667,0.5364705882352941
state/seed17_P_C2_warm_step0/easy,prediction_changed_fraction,100,25,15,-0.5713126217722481,0.2674666666666667,0.3933333333333333
state/seed17_P_C2_warm_step0/hard,query_entropy,100,45,38,0.06652265226522652,0.49333333333333335,0.4906621392190153
state/seed17_P_C2_warm_step0/hard,query_max_probability,100,45,38,-0.08082808280828083,0.503030303030303,0.5135823429541596
state/seed17_P_C2_warm_step0/hard,query_probability_gap,100,45,38,-0.08400840084008401,0.49252525252525253,0.5182512733446519
state/seed17_P_C2_warm_step0/hard,assignment_entropy,100,45,38,0.15894389438943896,0.5870707070707071,0.5055178268251274
state/seed17_P_C2_warm_step0/hard,assignment_probability_gap,100,45,38,-0.062382238223822384,0.48848484848484847,0.5454159592529711
state/seed17_P_C2_warm_step0/hard,inner_loss_before,100,45,38,-0.12447644764476448,0.44686868686868686,0.5220713073005093
state/seed17_P_C2_warm_step0/hard,gradient_norm,100,45,38,-0.09828982898289829,0.4602020202020202,0.5326825127334465
state/seed17_P_C2_warm_step0/hard,chosen_eta,100,45,38,-0.03477250558940255,0.5038383838383839,0.5326825127334465
state/seed17_P_C2_warm_step0/hard,backtracking_trials,100,45,38,0.03477250558940255,0.49616161616161614,0.4673174872665535
state/seed17_P_C2_warm_step0/hard,normalized_update,100,45,38,-0.09009300930093009,0.47919191919191917,0.5437181663837012
state/seed17_P_C2_warm_step0/hard,representation_shift,100,45,38,-0.08087608760876087,0.48404040404040405,0.5488115449915111
state/seed17_P_C2_warm_step0/hard,relative_inner_reduction,100,45,38,-0.13047704770477048,0.4618181818181818,0.517402376910017
state/seed17_P_C2_warm_step0/hard,query_js,100,45,38,-0.1143954395439544,0.46585858585858586,0.5216468590831919
state/seed17_P_C2_warm_step0/hard,prediction_changed_fraction,100,45,38,-0.008264298413260587,0.5066666666666667,0.5602716468590832
state/seed17_P_C2_warm_step100/easy,query_entropy,100,23,18,-0.3554395439543954,0.1767363071710898,0.21747967479674796
state/seed17_P_C2_warm_step100/easy,query_max_probability,100,23,18,0.287992799279928,0.8051948051948052,0.7737127371273713
state/seed17_P_C2_warm_step100/easy,query_probability_gap,100,23,18,0.2748634863486349,0.7972896668548842,0.7649051490514905
state/seed17_P_C2_warm_step100/easy,assignment_entropy,100,23,18,0.19143114311431142,0.6679841897233202,0.7188346883468835
state/seed17_P_C2_warm_step100/easy,assignment_probability_gap,100,23,18,0.008436843684368436,0.47939017504234893,0.4092140921409214
state/seed17_P_C2_warm_step100/easy,inner_loss_before,100,23,18,0.2357875787578758,0.6950875211744777,0.725609756097561
state/seed17_P_C2_warm_step100/easy,gradient_norm,100,23,18,0.26226222622262224,0.6894409937888198,0.6991869918699187
state/seed17_P_C2_warm_step100/easy,chosen_eta,100,23,18,0.23608857846218334,0.7035573122529645,0.7513550135501355
state/seed17_P_C2_warm_step100/easy,backtracking_trials,100,23,18,-0.23608857846218334,0.2964426877470356,0.2486449864498645
state/seed17_P_C2_warm_step100/easy,normalized_update,100,23,18,0.3027182718271827,0.7865612648221344,0.8380758807588076
state/seed17_P_C2_warm_step100/easy,representation_shift,100,23,18,0.30925892589258924,0.7905138339920948,0.8434959349593496
state/seed17_P_C2_warm_step100/easy,relative_inner_reduction,100,23,18,-0.06935493549354936,0.36024844720496896,0.34823848238482386
state/seed17_P_C2_warm_step100/easy,query_js,100,23,18,-0.31127512751275127,0.4579333709768492,0.5745257452574526
state/seed17_P_C2_warm_step100/easy,prediction_changed_fraction,100,23,18,-0.3718168605285236,0.4059853190287973,0.5155826558265583
state/seed17_P_C2_warm_step100/hard,query_entropy,100,39,31,0.22798679867986799,0.5586380832282472,0.5362318840579711
state/seed17_P_C2_warm_step100/hard,query_max_probability,100,39,31,-0.22965496549654965,0.4417822614543926,0.46096306685366994
state/seed17_P_C2_warm_step100/hard,query_probability_gap,100,39,31,-0.20346834683468346,0.4594367381252627,0.47545582047685836
state/seed17_P_C2_warm_step100/hard,assignment_entropy,100,39,31,0.1838943894389439,0.525010508617066,0.5268817204301075
state/seed17_P_C2_warm_step100/hard,assignment_probability_gap,100,39,31,-0.13354935493549355,0.4842370744010088,0.44413277232351567
state/seed17_P_C2_warm_step100/hard,inner_loss_before,100,39,31,-0.3387218721872187,0.36485918453131566,0.4525479195885928
state/seed17_P_C2_warm_step100/hard,gradient_norm,100,39,31,-0.2963096309630963,0.4131988230348886,0.4946236559139785
state/seed17_P_C2_warm_step100/hard,chosen_eta,100,39,31,,0.5,0.5
state/seed17_P_C2_warm_step100/hard,backtracking_trials,100,39,31,,0.5,0.5
state/seed17_P_C2_warm_step100/hard,normalized_update,100,39,31,-0.2963096309630963,0.4131988230348886,0.4946236559139785
state/seed17_P_C2_warm_step100/hard,representation_shift,100,39,31,-0.2823522352235224,0.4207650273224044,0.506778868630201
state/seed17_P_C2_warm_step100/hard,relative_inner_reduction,100,39,31,-0.325964596459646,0.38629676334594365,0.46610565684899485
state/seed17_P_C2_warm_step100/hard,query_js,100,39,31,-0.2761116111611161,0.44640605296343,0.5184665731650304
state/seed17_P_C2_warm_step100/hard,prediction_changed_fraction,100,39,31,-0.10412062318727743,0.49579655317360233,0.525479195885928
state/seed17_P_C2_warm_step200/easy,query_entropy,100,26,17,-0.43870387038703873,0.15176715176715178,0.20978029766123316
state/seed17_P_C2_warm_step200/easy,query_max_probability,100,26,17,0.37636963696369635,0.8248440748440748,0.7866761162296244
state/seed17_P_C2_warm_step200/easy,query_probability_gap,100,26,17,0.36906090609060904,0.8212058212058212,0.7880935506732814
state/seed17_P_C2_warm_step200/easy,assignment_entropy,100,26,17,0.15215121512151214,0.6434511434511434,0.6123316796598157
state/seed17_P_C2_warm_step200/easy,assignment_probability_gap,100,26,17,-0.012973297329732974,0.45686070686070684,0.4684620836286322
state/seed17_P_C2_warm_step200/easy,inner_loss_before,100,26,17,0.24340834083408341,0.7016632016632016,0.8284904323175053
state/seed17_P_C2_warm_step200/easy,gradient_norm,100,26,17,0.2838883888388839,0.7032224532224532,0.7668320340184267
state/seed17_P_C2_warm_step200/easy,chosen_eta,100,26,17,0.09727382083388089,0.5748440748440748,0.6700921332388377
state/seed17_P_C2_warm_step200/easy,backtracking_trials,100,26,17,-0.09727382083388089,0.42515592515592515,0.3299078667611623
state/seed17_P_C2_warm_step200/easy,normalized_update,100,26,17,0.23876387638763877,0.6855509355509356,0.8221119773210489
state/seed17_P_C2_warm_step200/easy,representation_shift,100,26,17,0.24807680768076806,0.6943866943866944,0.8277817150956768
state/seed17_P_C2_warm_step200/easy,relative_inner_reduction,100,26,17,0.07488748874887488,0.5686070686070686,0.5740609496810772
state/seed17_P_C2_warm_step200/easy,query_js,100,26,17,-0.35813981398139816,0.40488565488565487,0.5301204819277109
state/seed17_P_C2_warm_step200/easy,prediction_changed_fraction,100,26,17,-0.532187780975998,0.2939189189189189,0.3922749822820695
state/seed17_P_C2_warm_step200/hard,query_entropy,100,39,26,0.2516891689168917,0.5603194619588062,0.5441787941787942
state/seed17_P_C2_warm_step200/hard,query_max_probability,100,39,26,-0.24032403240324032,0.44136191677175285,0.4386694386694387
state/seed17_P_C2_warm_step200/hard,query_probability_gap,100,39,26,-0.2226822682268227,0.44598570828079026,0.44438669438669437
state/seed17_P_C2_warm_step200/hard,assignment_entropy,100,39,26,0.19303930393039304,0.5233291298865069,0.4916839916839917
state/seed17_P_C2_warm_step200/hard,assignment_probability_gap,100,39,26,-0.1320972097209721,0.5039932744850778,0.46413721413721415
state/seed17_P_C2_warm_step200/hard,inner_loss_before,100,39,26,-0.35546354635463545,0.3905002101723413,0.48232848232848236
state/seed17_P_C2_warm_step200/hard,gradient_norm,100,39,26,-0.3218481848184819,0.4190836485918453,0.5306652806652806
state/seed17_P_C2_warm_step200/hard,chosen_eta,100,39,26,,0.5,0.5
state/seed17_P_C2_warm_step200/hard,backtracking_trials,100,39,26,,0.5,0.5
state/seed17_P_C2_warm_step200/hard,normalized_update,100,39,26,-0.3218481848184819,0.4190836485918453,0.5306652806652806
state/seed17_P_C2_warm_step200/hard,representation_shift,100,39,26,-0.31213921392139216,0.4224464060529634,0.5400207900207901
state/seed17_P_C2_warm_step200/hard,relative_inner_reduction,100,39,26,-0.3377257725772577,0.4110970996216898,0.5145530145530145
state/seed17_P_C2_warm_step200/hard,query_js,100,39,26,-0.29957395739573955,0.4379991593106347,0.5608108108108109
state/seed17_P_C2_warm_step200/hard,prediction_changed_fraction,100,39,26,-0.04026342013037152,0.4951660361496427,0.5693866943866944
state/seed17_P_C2_warm_step400/easy,query_entropy,100,21,11,-0.44162016201620163,0.1398432790837854,0.2574055158324821
state/seed17_P_C2_warm_step400/easy,query_max_probability,100,21,11,0.35996399639963994,0.8414707655213984,0.7201225740551583
state/seed17_P_C2_warm_step400/easy,query_probability_gap,100,21,11,0.35871587158715873,0.836045810729355,0.7119509703779366
state/seed17_P_C2_warm_step400/easy,assignment_entropy,100,21,11,0.1552115211521152,0.6407474382157926,0.6598569969356486
state/seed17_P_C2_warm_step400/easy,assignment_probability_gap,100,21,11,-0.006708670867086709,0.458710066305003,0.3432073544433095
state/seed17_P_C2_warm_step400/easy,inner_loss_before,100,21,11,0.22743474347434744,0.7221217600964437,0.7916241062308478
state/seed17_P_C2_warm_step400/easy,gradient_norm,100,21,11,0.37942994299429944,0.7185051235684147,0.7599591419816139
state/seed17_P_C2_warm_step400/easy,chosen_eta,100,21,11,-0.08713386250793308,0.5476190476190477,0.6506639427987743
state/seed17_P_C2_warm_step400/easy,backtracking_trials,100,21,11,0.08713386250793308,0.4523809523809524,0.34933605720122574
state/seed17_P_C2_warm_step400/easy,normalized_update,100,21,11,0.19085508550855085,0.7136829415310428,0.8478038815117467
state/seed17_P_C2_warm_step400/easy,representation_shift,100,21,11,0.21167716771677167,0.72875226039783,0.8600612870275791
state/seed17_P_C2_warm_step400/easy,relative_inner_reduction,100,21,11,0.07362736273627363,0.6033755274261603,0.5219611848825332
state/seed17_P_C2_warm_step400/easy,query_js,100,21,11,-0.5534473447344734,0.28872814948764314,0.5474974463738509
state/seed17_P_C2_warm_step400/easy,prediction_changed_fraction,100,21,11,-0.6819300511767834,0.22603978300180833,0.35240040858018384
state/seed17_P_C2_warm_step400/hard,query_entropy,100,41,21,0.2565016501650165,0.5613890037205457,0.49306811332127787
state/seed17_P_C2_warm_step400/hard,query_max_probability,100,41,21,-0.27204320432043205,0.43654402645721374,0.45147679324894513
state/seed17_P_C2_warm_step400/hard,query_probability_gap,100,41,21,-0.2673147314731473,0.4485324514262092,0.42857142857142855
state/seed17_P_C2_warm_step400/hard,assignment_entropy,100,41,21,0.1760936093609361,0.5717238528317486,0.45569620253164556
state/seed17_P_C2_warm_step400/hard,assignment_probability_gap,100,41,21,-0.13995799579957996,0.47333608929309634,0.41892706449668476
state/seed17_P_C2_warm_step400/hard,inner_loss_before,100,41,21,-0.34384638463846384,0.3906572964034725,0.5340566606389391
state/seed17_P_C2_warm_step400/hard,gradient_norm,100,41,21,-0.33184518451845185,0.42166184373708143,0.5364677516576251
state/seed17_P_C2_warm_step400/hard,chosen_eta,100,41,21,,0.5,0.5
state/seed17_P_C2_warm_step400/hard,backtracking_trials,100,41,21,,0.5,0.5
state/seed17_P_C2_warm_step400/hard,normalized_update,100,41,21,-0.33184518451845185,0.42166184373708143,0.5364677516576251
state/seed17_P_C2_warm_step400/hard,representation_shift,100,41,21,-0.31525952595259527,0.4274493592393551,0.5382760699216396
state/seed17_P_C2_warm_step400/hard,relative_inner_reduction,100,41,21,-0.3319291929192919,0.42414220752377013,0.5232067510548524
state/seed17_P_C2_warm_step400/hard,query_js,100,41,21,-0.3258325832583258,0.4361306324927656,0.6081977094635322
state/seed17_P_C2_warm_step400/hard,prediction_changed_fraction,100,41,21,-0.022262704349424605,0.5214964861513022,0.6877637130801688
state/seed17_P_C2_warm_step50/easy,query_entropy,100,20,18,-0.34414641464146417,0.130625,0.1402439024390244
state/seed17_P_C2_warm_step50/easy,query_max_probability,100,20,18,0.2657665766576658,0.8275,0.8157181571815718
state/seed17_P_C2_warm_step50/easy,query_probability_gap,100,20,18,0.26233423342334233,0.8275,0.8157181571815718
state/seed17_P_C2_warm_step50/easy,assignment_entropy,100,20,18,0.15171917191719173,0.673125,0.6537940379403794
state/seed17_P_C2_warm_step50/easy,assignment_probability_gap,100,20,18,-0.008712871287128714,0.443125,0.43224932249322495
state/seed17_P_C2_warm_step50/easy,inner_loss_before,100,20,18,0.19833183318331835,0.74375,0.7831978319783198
state/seed17_P_C2_warm_step50/easy,gradient_norm,100,20,18,0.21657365736573658,0.683125,0.69579945799458
state/seed17_P_C2_warm_step50/easy,chosen_eta,100,20,18,0.1564095628923181,0.6646875,0.7286585365853658
state/seed17_P_C2_warm_step50/easy,backtracking_trials,100,20,18,-0.1564095628923181,0.3353125,0.27134146341463417
state/seed17_P_C2_warm_step50/easy,normalized_update,100,20,18,0.23648364836483649,0.79125,0.8665311653116531
state/seed17_P_C2_warm_step50/easy,representation_shift,100,20,18,0.24507650765076508,0.794375,0.8699186991869918
state/seed17_P_C2_warm_step50/easy,relative_inner_reduction,100,20,18,0.053921392139213924,0.444375,0.41124661246612465
state/seed17_P_C2_warm_step50/easy,query_js,100,20,18,-0.35594359435943596,0.47,0.532520325203252
state/seed17_P_C2_warm_step50/easy,prediction_changed_fraction,100,20,18,-0.5560999732359068,0.318125,0.35907859078590787
state/seed17_P_C2_warm_step50/hard,query_entropy,100,38,33,0.18882688268826883,0.5042444821731749,0.5264586160108549
state/seed17_P_C2_warm_step50/hard,query_max_probability,100,38,33,-0.19860786078607862,0.4872665534804754,0.4577114427860697
state/seed17_P_C2_warm_step50/hard,query_probability_gap,100,38,33,-0.1946114611461146,0.48217317487266553,0.4559023066485753
state/seed17_P_C2_warm_step50/hard,assignment_entropy,100,38,33,0.18027002700270028,0.5258913412563667,0.5079149706015378
state/seed17_P_C2_warm_step50/hard,assignment_probability_gap,100,38,33,-0.10688268826882688,0.49490662139219016,0.4975124378109453
state/seed17_P_C2_warm_step50/hard,inner_loss_before,100,38,33,-0.28550855085508553,0.43081494057724956,0.4473089099954772
state/seed17_P_C2_warm_step50/hard,gradient_norm,100,38,33,-0.24187218721872186,0.4579796264855688,0.48756218905472637
state/seed17_P_C2_warm_step50/hard,chosen_eta,100,38,33,0.019868978829754608,0.519100169779287,0.5146992311171416
state/seed17_P_C2_warm_step50/hard,backtracking_trials,100,38,33,-0.019868978829754608,0.4808998302207131,0.48530076888285845
state/seed17_P_C2_warm_step50/hard,normalized_update,100,38,33,-0.22346234623462347,0.47495755517826826,0.5020352781546812
state/seed17_P_C2_warm_step50/hard,representation_shift,100,38,33,-0.2196939693969397,0.4766553480475382,0.5061058344640434
state/seed17_P_C2_warm_step50/hard,relative_inner_reduction,100,38,33,-0.33375337533753374,0.42232597623089985,0.42152872003618275
state/seed17_P_C2_warm_step50/hard,query_js,100,38,33,-0.25884188418841886,0.4469439728353141,0.48484848484848486
state/seed17_P_C2_warm_step50/hard,prediction_changed_fraction,100,38,33,-0.10160646525505007,0.491723259762309,0.5246494798733605
state/seed17_P_O0_resume_step0/easy,query_entropy,100,25,15,-0.38832283228322834,0.21066666666666667,0.2564705882352941
state/seed17_P_O0_resume_step0/easy,query_max_probability,100,25,15,0.31954395439543953,0.752,0.7043137254901961
state/seed17_P_O0_resume_step0/easy,query_probability_gap,100,25,15,0.3170957095709571,0.7525333333333334,0.7074509803921568
state/seed17_P_O0_resume_step0/easy,assignment_entropy,100,25,15,0.12924092409240925,0.6,0.5850980392156863
state/seed17_P_O0_resume_step0/easy,assignment_probability_gap,100,25,15,-0.021326132613261325,0.47146666666666665,0.49098039215686273
state/seed17_P_O0_resume_step0/easy,inner_loss_before,100,25,15,0.10657065706570656,0.5578666666666666,0.5584313725490196
state/seed17_P_O0_resume_step0/easy,gradient_norm,100,25,15,0.19217521752175218,0.6261333333333333,0.6007843137254902
state/seed17_P_O0_resume_step0/easy,chosen_eta,100,25,15,0.002120494355086965,0.5088,0.5843137254901961
state/seed17_P_O0_resume_step0/easy,backtracking_trials,100,25,15,-0.002120494355086965,0.4912,0.41568627450980394
state/seed17_P_O0_resume_step0/easy,normalized_update,100,25,15,0.14214221422142215,0.6032,0.68
state/seed17_P_O0_resume_step0/easy,representation_shift,100,25,15,0.14735073507350735,0.6064,0.6823529411764706
state/seed17_P_O0_resume_step0/easy,relative_inner_reduction,100,25,15,-0.04291629162916292,0.4165333333333333,0.35843137254901963
state/seed17_P_O0_resume_step0/easy,query_js,100,25,15,-0.4289108910891089,0.34826666666666667,0.5364705882352941
state/seed17_P_O0_resume_step0/easy,prediction_changed_fraction,100,25,15,-0.5713126217722481,0.2674666666666667,0.3933333333333333
state/seed17_P_O0_resume_step0/hard,query_entropy,100,45,38,0.06652265226522652,0.49333333333333335,0.4906621392190153
state/seed17_P_O0_resume_step0/hard,query_max_probability,100,45,38,-0.08082808280828083,0.503030303030303,0.5135823429541596
state/seed17_P_O0_resume_step0/hard,query_probability_gap,100,45,38,-0.08400840084008401,0.49252525252525253,0.5182512733446519
state/seed17_P_O0_resume_step0/hard,assignment_entropy,100,45,38,0.15894389438943896,0.5870707070707071,0.5055178268251274
state/seed17_P_O0_resume_step0/hard,assignment_probability_gap,100,45,38,-0.062382238223822384,0.48848484848484847,0.5454159592529711
state/seed17_P_O0_resume_step0/hard,inner_loss_before,100,45,38,-0.12447644764476448,0.44686868686868686,0.5220713073005093
state/seed17_P_O0_resume_step0/hard,gradient_norm,100,45,38,-0.09828982898289829,0.4602020202020202,0.5326825127334465
state/seed17_P_O0_resume_step0/hard,chosen_eta,100,45,38,-0.03477250558940255,0.5038383838383839,0.5326825127334465
